ImageKey	AlbumKey	FileName	ArchivedMD5	ArchivedSize	Latitude	Longitude	Altitude	OriginalHeight	OriginalWidth	UploadDate	LastUpdated	Uri	ThumbnailUrl	Keywords	Caption
PqLMkVJ	PfCsJz	mali foodie south city cafe.jpg	08fe30268e313aa68939007085fb01d0	3285734	38.61000000000000	-90.22671388888900	158	3264	2448	2015-03-25T16:14:50+00:00	2018-03-18T06:14:00+00:00	/api/v2/album/PfCsJz/image/PqLMkVJ-0	https://photos.smugmug.com/photos/i-PqLMkVJ/0/Th/i-PqLMkVJ-Th.jpg	0_rosybrown; 0z0; cafe; city; foodie; geotagged; mali; missouri; south; usa	Mali is quite the foodie. She studies Whole Foods distributed free magazines like Sauce and Feast and is always adding to her list of Mali approved restaurants. Last weekend we drove over to the South City district of St. Louis to try out a new caf&#233;. The rice paper wraps on sale were simply the best I have eaten in years. For a Mali approved establishment the prices were also very reasonable.
MqJk7RC	PfCsJz	mali fountain plaza wedding iphone.jpg	727ddbb1bcdfc90189b8e0c60751e057	1056110	38.62616666666700	-90.19100000000000	0	2592	1936	2011-10-23T17:39:08+00:00	2018-03-18T06:14:04+00:00	/api/v2/album/PfCsJz/image/MqJk7RC-0	https://photos.smugmug.com/photos/i-MqJk7RC/0/Th/i-MqJk7RC-Th.jpg	0_grey; 5x6.7; fountain; geotagged; iphone; mali; missouri; plaza; saint; usa; wedding	Mali mugging with a wedding party in downtown Saint Louis.
t6HJdVt	PfCsJz	mali humpty dumpty shadow.jpg	93bdcc1701215c7245d90769b0e7854a	4794491	45.67593055555600	-111.02825277778000	1476	3264	2448	2016-09-29T04:55:19+00:00	2018-03-18T06:14:08+00:00	/api/v2/album/PfCsJz/image/t6HJdVt-0	https://photos.smugmug.com/photos/i-t6HJdVt/0/Th/i-t6HJdVt-Th.jpg	0_darkolivegreen; 0z0; dumpty; geotagged; humpty; mali; montana; shadow; usa	Mali, my shadow, and Humpty Dumpty. Bozeman has a nice little sculpture park beside the library. It&#8217;s one of our favorite hangouts.
pkXC7dg	PfCsJz	mali india grocery fashion mural.jpg	3a95fa8cb0479c86ccbf8d0f0798a313	4207799	43.58954722222200	-116.22855277778000	824	3024	4032	2018-04-29T02:05:17+00:00	2018-04-29T18:03:07+00:00	/api/v2/album/PfCsJz/image/pkXC7dg-0	https://photos.smugmug.com/photos/i-pkXC7dg/0/Th/i-pkXC7dg-Th.jpg	0_lightgrey; 0z0; fashion; geotagged; grocery; idaho; india; mali; mural; usa	Coming back from riding our bikes on the greenbelt we came across an Indian Grocery and Fashion store that had interesting sun side murals.
5hLLMQM	PfCsJz	mali lunch restaurant hacinda.jpg	d1f4deec77a44fd1ee1fc617c3e2a8c3	3424701	38.60714444444400	-90.37230000000000	163	2448	3264	2014-09-14T21:43:42+00:00	2018-03-18T06:14:12+00:00	/api/v2/album/PfCsJz/image/5hLLMQM-0	https://photos.smugmug.com/photos/i-5hLLMQM/0/Th/i-5hLLMQM-Th.jpg	0_navajowhite; 0z0; geotagged; hacinda; lunch; mali; missouri; restaurant; usa	Mali enjoying lunch at the Hacinda.
JmpScJC	PfCsJz	mali lunch sandbar grill.jpg	0b3f29e259b2938f66e38881752ff2d9	2207524	43.62330555555600	-116.22274722222000	804	2880	2149	2018-09-16T23:34:30+00:00	2018-09-17T00:57:02+00:00	/api/v2/album/PfCsJz/image/JmpScJC-0	https://photos.smugmug.com/photos/i-JmpScJC/0/Th/i-JmpScJC-Th.jpg	0_black; 5x6.7; geotagged; grill; idaho; lunch; mali; sandbar; usa	Mali lunch at the Sandbar
HBPTcwJ	PfCsJz	mali mahin forest park skating rink iphone.jpg	b3e63a42555833ffbe66df61cb60b0d7	1660880	38.63700002037600	-90.26866668065500	147	1936	2592	2011-12-03T23:47:47+00:00	2018-03-18T06:14:16+00:00	/api/v2/album/PfCsJz/image/HBPTcwJ-0	https://photos.smugmug.com/photos/i-HBPTcwJ/0/Th/i-HBPTcwJ-Th.jpg	0_black; 5x6.7; forest; geotagged; mahin; mali; missouri; park; rink; skating; usa	Mali and her mother Mahin beside the Forest Park skating rink.
Tv3sspT	PfCsJz	mali makeshift barbeque iphone.jpg	72f533151dd254893fc1aee660df6f44	2045292	38.67650000000000	-90.44366666666700	198	2592	1936	2012-05-28T18:58:19+00:00	2018-03-18T06:14:20+00:00	/api/v2/album/PfCsJz/image/Tv3sspT-0	https://photos.smugmug.com/photos/i-Tv3sspT/0/Th/i-Tv3sspT-Th.jpg	0_grey; 5x6.7; barbeque; geotagged; iphone; makeshift; mali; memorial; missouri; usa; weekend	Mali on our balcony with her makeshift Memorial Weekend barbecue. The chicken was delicious.
WW8K3H5	PfCsJz	mali mimic street sculpture.jpg	828afd792373d8c830e2ddb21a58d4e9	2154268	38.65629166666700	-90.30702222222200	0	2875	2053	2015-05-10T23:13:05+00:00	2018-03-18T06:14:24+00:00	/api/v2/album/PfCsJz/image/WW8K3H5-0	https://photos.smugmug.com/photos/i-WW8K3H5/0/Th/i-WW8K3H5-Th.jpg	0_tan; 5x7; geotagged; mali; mimic; missouri; sculpture; street; usa	Mali mimicking a sculpture&#8217;s pose. We briefly attended a craft fair across the street from this statue. Fine arts students were selling some of their best ceramic work. We picked up a few nice coffee mugs. You can never be too artsy fartsy when caffeinating.
5KTSrsr	PfCsJz	mali missouri history museum bistro.jpg	88c863c66978ae35db7f4ad455dac2af	2537161	38.64490277777800	-90.28606388888900	0	2448	3264	2015-01-25T18:09:44+00:00	2018-03-18T06:14:26+00:00	/api/v2/album/PfCsJz/image/5KTSrsr-0	https://photos.smugmug.com/photos/i-5KTSrsr/0/Th/i-5KTSrsr-Th.jpg	0_rosybrown; 0z0; bistro; geotagged; history; mali; missouri; museum; usa	Mali enjoying lunch at the Missouri History Museum. The bistro in the museum has a nice south facing second story view. Sometimes you need to sit in the sun and enjoy a buffet.
nHWvxqk	PfCsJz	mali monks mound cahokia iphone.jpg	8ccd77477dea7d8d4bc3436d010dc3c5	2028698	38.66033333333300	-90.06216666666700	164	1452	1944	2011-10-23T17:37:50+00:00	2018-03-18T06:14:26+00:00	/api/v2/album/PfCsJz/image/nHWvxqk-0	https://photos.smugmug.com/photos/i-nHWvxqk/0/Th/i-nHWvxqk-Th.jpg	0_darkolivegreen; 0z0; cahokia; geotagged; illinois; iphone; mali; monk; mound; saint; usa; visible	Mali atop Monks mound at Cahokia. The city of Saint Louis is visible on the western horizon.
2WxvCh2	PfCsJz	mali on tesuque maintenance road trail.jpg	40f69084c76d1648471961bc5ec36680	4511829	35.76983333333300	-105.79700000000000	3211	2448	3264	2016-05-30T03:09:02+00:00	2018-03-18T05:36:00+00:00	/api/v2/album/PfCsJz/image/2WxvCh2-0	https://photos.smugmug.com/photos/i-2WxvCh2/0/Th/i-2WxvCh2-Th.jpg	0_cornflowerblue; 0z0; geotagged; maintenance; mali; new_mexico; road; tesuque; trail; usa	Mali on the Tesuque maintenance road trail. We climbed higher than I went by myself the previous weekend.
bgpqCSX	PfCsJz	mali orange frame sculpture.jpg	118ddc2f16cc16af319c64a3e24d4388	1416936	38.54922500000000	-90.41538333333300	186	2305	2305	2015-04-06T02:57:51+00:00	2018-03-18T06:14:35+00:00	/api/v2/album/PfCsJz/image/bgpqCSX-0	https://photos.smugmug.com/photos/i-bgpqCSX/0/Th/i-bgpqCSX-Th.jpg	0_darkslategrey; 5x5; frame; geotagged; mali; missouri; orange; sculpture; usa	&#8220;She was framed I tell you!&#8221; Mali looking through one of the many whimsical Laumeier exhibits.
JvzVc5b	PfCsJz	mali pecos kiva ladder.jpg	5561acaddade6f5fd34e9301cbce5683	3302642	35.55188333333300	-105.68966388889000	0	2448	3264	2016-06-13T02:17:36+00:00	2018-03-18T05:57:38+00:00	/api/v2/album/PfCsJz/image/JvzVc5b-0	https://photos.smugmug.com/photos/i-JvzVc5b/0/Th/i-JvzVc5b-Th.jpg	0_rosybrown; 0z0; geotagged; kiva; ladder; mali; new_mexico; pecos; usa	Mali going down a Pecos Kiva ladder. Kiva&#8217;s make a lot of sense in the southwest. A hole in the ground is a form of green and sustainable air conditioning. Even the birds agree. Mali found a nest with chicks in the Kiva and we watched the adults fly in and out of the hole carrying food.
6D25kvS	PfCsJz	mali persian carpet sunlight.jpg	fdc06b396e16e2c4ed9feca807d724ad	4650647	0.00000000000000	0.00000000000000	0	3006	4028	2018-11-25T16:48:03+00:00	2018-11-25T18:59:05+00:00	/api/v2/album/PfCsJz/image/6D25kvS-0	https://photos.smugmug.com/photos/i-6D25kvS/0/Th/i-6D25kvS-Th.jpg	0_dimgrey; 5x6.7; carpet; mali; persian; sunlight	Persian sunlight.
64XP3fc	PfCsJz	mali rail yard water tower.jpg	8116824389d708648394d4ee5766b736	2636638	35.68283333333300	-105.94850000000000	2121	3169	2322	2016-05-30T01:29:52+00:00	2018-03-18T05:57:39+00:00	/api/v2/album/PfCsJz/image/64XP3fc-0	https://photos.smugmug.com/photos/i-64XP3fc/0/Th/i-64XP3fc-Th.jpg	0_steelblue; 0z1; geotagged; mali; new_mexico; rail; tower; usa; water; yard	Mali sitting under the Santa Fe rail yard water tower. The area around the train station in Santa Fe has been redeveloped and is now one of the trendier spots in this very trendy town.
wSZsz2L	PfCsJz	mali redwood tower sculpture.jpg	89fb6d1dc904c86b77f8705172b193ef	3947070	38.55126666666700	-90.41252777777800	183	3264	2448	2015-04-06T03:11:46+00:00	2018-03-18T06:14:38+00:00	/api/v2/album/PfCsJz/image/wSZsz2L-0	https://photos.smugmug.com/photos/i-wSZsz2L/0/Th/i-wSZsz2L-Th.jpg	0_aliceblue; 0z0; geotagged; mali; missouri; redwood; sculpture; tower; usa	Mali beside what is &#8220;captioned&#8221; as the largest redwood sawed sculpture in the world. With so many qualifiers this may even be true. It&#8217;s certainly not the largest wooden sculpture in the world. I&#8217;ve seen many west coast totem poles that are much larger and when you get right down to it more attractive.
8b7fDTF	PfCsJz	mali road picnic iphone.jpg	ff5e9d1efaae588602d33c3fd282452c	2665296	39.63966666666700	-89.19050000000000	198	2592	1936	2011-09-08T03:57:10+00:00	2018-03-18T06:14:42+00:00	/api/v2/album/PfCsJz/image/8b7fDTF-0	https://photos.smugmug.com/photos/i-8b7fDTF/0/Th/i-8b7fDTF-Th.jpg	0_skyblue; 5x6.7; geotagged; illinois; iphone; mali; missouri; ontario; picnic; road; usa	On the road from Missouri to Ontario. I was nailed a few moments before this picture was taken for speeding. The economy in this part of Illinois is nothing but corn and speeding tickets.
6mGctjC	PfCsJz	mali santa fe farmers market.jpg	860df0b7d1956efad28a69aced35e6b9	2844835	35.68303611111100	-105.94862500000000	2123	2448	3264	2016-05-30T01:13:13+00:00	2018-03-18T05:57:43+00:00	/api/v2/album/PfCsJz/image/6mGctjC-0	https://photos.smugmug.com/photos/i-6mGctjC/0/Th/i-6mGctjC-Th.jpg	0_wheat; 0z0; farmers; geotagged; mali; market; new_mexico; santa; usa	Mali arrived in Santa Fe last Thursday and this Saturday we checked out the Santa Fe Farmer&#8217;s Market. It&#8217;s the largest &#8220;white people&#8221; farmer&#8217;s market I&#8217;ve seen. As expected the place was overrun with aging boomers, Sanders supporters, and REI baby toting yuppies. If you are in the market for organic mood altering bath soap this is the place. I was tempted to ask two young Sander&#8217;s supporters, &#8220;How does the democratic socialism of Bernie Sanders differ from the democratic socialism of Hugo Chavez?&#8221; but I didn&#8217;t feel like explaining who Hugo Chavez was or where Venezuela is located.
JDsmVzz	PfCsJz	mali tower grove wading pool.jpg	46dcf5b052aa146d554b9c400de42b9c	3336345	0.00000000000000	0.00000000000000	0	2448	3264	2015-07-11T19:56:48+00:00	2018-03-18T06:14:46+00:00	/api/v2/album/PfCsJz/image/JDsmVzz-0	https://photos.smugmug.com/photos/i-JDsmVzz/0/Th/i-JDsmVzz-Th.jpg	0_tan; 0z0; grove; mali; pool; tower; wading	Mali wading in the Tower Grove Park wading pool. I haven&#8217;t seen such a busy wading pool in years. Dozens of toddlers were chasing around the pool while doting parents and grandparents dutifully trotted after them. The soaked toddlers were having a great time and that is good because once wading pools lose their allure life takes a darker turn.
TrFDxVj	PfCsJz	mali west glacier entrance sign.jpg	f2e2548b97d6c83263c5d1a074b09676	3761408	48.74483333333300	-113.43316666667000	1380	2448	3264	2016-08-10T21:20:42+00:00	2018-03-18T05:52:17+00:00	/api/v2/album/PfCsJz/image/TrFDxVj-0	https://photos.smugmug.com/photos/i-TrFDxVj/0/Th/i-TrFDxVj-Th.jpg	0_darkgrey; 0z0; entrance; geotagged; glacier; mali; montana; sign; usa; west	Mali beside the western entrance sign.
kJF33D6	PfCsJz	mali yellowstone canyon.jpg	59edb60a95245b05bdb1e60b30288157	3765478	44.72083333333300	-110.48850000000000	2372	2448	3264	2016-09-06T16:18:06+00:00	2018-03-18T06:14:48+00:00	/api/v2/album/PfCsJz/image/kJF33D6-0	https://photos.smugmug.com/photos/i-kJF33D6/0/Th/i-kJF33D6-Th.jpg	0_wheat; 0z0; canyon; geotagged; mali; usa; wyoming; yellowstone	Putting the yellow in Yellowstone. This was Mali&#8217;s second visit to the grand canyon of the Yellowstone. When we visited last year it was pouring rain and she didn&#8217;t get out of the car to see the canyon. I always take a peak, especially in bad weather, because that&#8217;s when you get the interesting shots. This time it was bright and sunny and she ventured forth and immediately expressed approval. &#8220;This is beautiful!&#8221;
hNfS6Vw	PfCsJz	mannequin store sun.jpg	0e6487eea73c8392a35980c05e222b0b	2638275	38.59387222222200	-90.36129722222200	170	3264	2448	2015-03-08T19:31:28+00:00	2018-03-18T06:14:49+00:00	/api/v2/album/PfCsJz/image/hNfS6Vw-0	https://photos.smugmug.com/photos/i-hNfS6Vw/0/Th/i-hNfS6Vw-Th.jpg	0_black; 0z0; geotagged; mannequin; missouri; store; sun; usa	This sun lit mannequin staring out a boutique window caught my eye. I tried to frame the shot without the hat price tag but all tag free views were oddly less appealing. Perhaps my subconscious was reminding me of how our market oriented culture puts a price tag on women. A few more deep thoughts like this and I will be ready for a new career as a &#8220;progressive&#8221; art critic.
BMTKWnW	PfCsJz	maryam sandia crest trail.jpg	b06fa7a1fb4cbb0faf1a109360b7328a	2956387	35.19700555555600	-106.43493611111000	3140	2399	2879	2016-06-19T16:57:44+00:00	2018-03-18T05:32:56+00:00	/api/v2/album/PfCsJz/image/BMTKWnW-0	https://photos.smugmug.com/photos/i-BMTKWnW/0/Th/i-BMTKWnW-Th.jpg	0_lightsteelblue; 0z0; crest; geotagged; maryam; new_mexico; sandia; trail; usa	Maryam on the Sandia Crest trail.
JM6cdwD	PfCsJz	mayan discounting.jpg	218b35061c6996d775877ef50d146899	1899464	38.64750000000000	-90.56350000000000	196	2592	1936	2012-04-03T14:19:47+00:00	2018-03-18T06:14:54+00:00	/api/v2/album/PfCsJz/image/JM6cdwD-0	https://photos.smugmug.com/photos/i-JM6cdwD/0/Th/i-JM6cdwD-Th.jpg	0_darkslategrey; 5x6.7; apparent; bullshit; december; discounting; geotagged; guessing; mayan; missouri; usa	Steep discounting on 2012 bullshit is already apparent. I'm guessing the price will be zero come December 22, 2012.
LSvXhCr	PfCsJz	me beside petrified tree yellowstone.jpg	c177fa92791d648e7727e848bbeef988	3419083	44.89840277777800	-110.32916944444000	2223	3264	2448	2016-08-25T20:09:14+00:00	2018-03-18T06:14:55+00:00	/api/v2/album/PfCsJz/image/LSvXhCr-0	https://photos.smugmug.com/photos/i-LSvXhCr/0/Th/i-LSvXhCr-Th.jpg	0_rosybrown; 0z0; beside; geotagged; petrified; tree; usa; wyoming; yellowstone	Here I am sitting on a petrified tree above the Lamar Valley. Unlike roadside accessible attractions in Yellowstone, there are no fences or signs warning you to stay off features. The backcountry operates on the honor system, i.e. don&#8217;t be an asshole, don&#8217;t poach, don&#8217;t chip away the fifty-million-year-old petrified wood, and for god&#8217;s sake just leave things the way you found them.
rqNkKLc	PfCsJz	me blue steel sculpture.jpg	8b5cb318ac5ebad67b0f5127740c7ee3	3732233	0.00000000000000	0.00000000000000	0	2448	3264	2015-04-06T02:36:48+00:00	2018-03-18T06:14:55+00:00	/api/v2/album/PfCsJz/image/rqNkKLc-0	https://photos.smugmug.com/photos/i-rqNkKLc/0/Th/i-rqNkKLc-Th.jpg	0_steelblue; 0z0; blue; sculpture; steel	We prowled around Laumeier Sculpture Park this afternoon. Visiting some wooded trails that I had missed on previous visits. I think my blue jacket goes well here.
D8DgXw8	PfCsJz	me boise sign.jpg	6ebcb7a4b976d5893442dd01ad402b9c	3949695	43.58823055555600	-116.27744166667000	841	3024	4032	2017-07-23T05:29:15+00:00	2018-03-18T06:14:56+00:00	/api/v2/album/PfCsJz/image/D8DgXw8-0	https://photos.smugmug.com/photos/i-D8DgXw8/0/Th/i-D8DgXw8-Th.jpg	0_cornflowerblue; 0z0; boise; boise_citynampa; geotagged; id; sign; usa	"""Where am I?"""
NjfJ9gQ	PfCsJz	me castlewood bluff trail.jpg	9d66c8125a0486a2b9bfb1f1390bf00d	3376563	0.00000000000000	0.00000000000000	0	2446	3261	2014-09-14T23:16:28+00:00	2018-03-18T05:36:16+00:00	/api/v2/album/PfCsJz/image/NjfJ9gQ-0	https://photos.smugmug.com/photos/i-NjfJ9gQ/0/Th/i-NjfJ9gQ-Th.jpg	0_skyblue; 0z0; bluff; castlewood; me; trail	Aging - it's never a pretty sight.
jpMxvPG	PfCsJz	me delmar loop statue.jpg	d59e80fdf95027e11ff3482eaf60d9a3	2272864	0.00000000000000	0.00000000000000	0	2887	2059	2015-04-18T23:44:24+00:00	2018-03-18T05:44:44+00:00	/api/v2/album/PfCsJz/image/jpMxvPG-0	https://photos.smugmug.com/photos/i-jpMxvPG/0/Th/i-jpMxvPG-Th.jpg	0_darkgrey; 5x7; delmar; loop; statue	We walked and lunched around the Delmar Loop today. The loop has its own walk of fame and it&#8217;s actually more interesting than the one in Hollywood for two reasons: all the stars have mini biographies and the famous are not just actors! The loop also hosts urban art. Here I am sexually assaulting a street statue. The loop is right beside Washington University and like most &#8220;rape culture&#8221; campuses Wash U supports a forest of blue light rape poles. Why anyone sends their daughters to such dangerous environments is beyond me. For the sarcasm impaired: don&#8217;t expect any apologies for the lack of &#8220;trigger warnings.&#8221;
KTnrjJb	PfCsJz	me dumas brothel museum butte.jpg	45fb7da2253cef212c1620d11b554a0f	3394450	46.01133333333300	-112.53383333333000	1729	2448	3264	2016-07-25T17:34:35+00:00	2018-03-18T06:15:03+00:00	/api/v2/album/PfCsJz/image/KTnrjJb-0	https://photos.smugmug.com/photos/i-KTnrjJb/0/Th/i-KTnrjJb-Th.jpg	0_antiquewhite; 0z0; brothel; butte; dumas; geotagged; montana; museum; usa	Me in front of the Dumas Brothel Museum in Butte. I was really, really interested in visiting this museum but sadly it was closed on Sunday: a very unbrothelly move in my opinion. I didn&#8217;t notice the selfie spot on the sidewalk in the bottom left corner until looking over this image. Somebody promoting tourism in Butte is spending too much time on social media.
9nqHsnb	PfCsJz	me eyeball laumeier park sculpture.jpg	b243aa5eab45463ec03aa4f5a4a7c493	2231954	38.54974444444400	-90.41509166666700	188	2284	2855	2015-03-25T16:23:58+00:00	2018-03-18T06:15:04+00:00	/api/v2/album/PfCsJz/image/9nqHsnb-0	https://photos.smugmug.com/photos/i-9nqHsnb/0/Th/i-9nqHsnb-Th.jpg	0_darkslategrey; 4x5; eyeball; geotagged; laumeier; missouri; park; sculpture; usa	Me eyeballing it in the Laumeier Sculpture Park. This medium sized park is rapidly becoming one of my favorites. It&#8217;s a great place to hang out with a long lens.
7hHtG2d	PfCsJz	me fork tree elephant rocks iphone.jpg	f6117ee4417390b0a8e0962b3278845c	3268828	37.65400000000000	-90.68616666666700	381	2592	1936	2013-05-26T04:39:29+00:00	2018-03-18T06:15:12+00:00	/api/v2/album/PfCsJz/image/7hHtG2d-0	https://photos.smugmug.com/photos/i-7hHtG2d/0/Th/i-7hHtG2d-Th.jpg	0_grey; 5x6.7; elephant; fork; geotagged; iphone; me; missouri; rock; tree; usa	Me in a forked tree on the Elephant Rocks trail.
35NLwCM	PfCsJz	me glass coop mural.jpg	539f83397f31c0f802b066fcdf80d2d9	6113363	43.62259166666700	-116.19827222222000	814	3011	4015	2018-03-12T00:54:17+00:00	2018-03-21T01:23:50+00:00	/api/v2/album/PfCsJz/image/35NLwCM-0	https://photos.smugmug.com/photos/i-35NLwCM/0/Th/i-35NLwCM-Th.jpg	0_darkorange; 0z0; coop; geotagged; glass; idaho; mural; usa	Peeking through a window mural at the downtown Boise Coop. We drove out of our way to the downtown Coop because Mali didn&#8217;t want to be seen in the Eagle Road Boise Coop. &#8220;They see me there every other day!&#8221; I keep telling her that it never hurts to be a good customer.
BWsrt7h	PfCsJz	me high roller dusk.jpg	f4167badeb4b4f02108da82fde407667	1375546	36.11733333333300	-115.16800000000000	784	3264	2448	2016-07-10T20:10:49+00:00	2018-03-18T06:15:16+00:00	/api/v2/album/PfCsJz/image/BWsrt7h-0	https://photos.smugmug.com/photos/i-BWsrt7h/0/Th/i-BWsrt7h-Th.jpg	0_black; 0z0; dusk; geotagged; high; nevada; roller; usa	Me riding the High Roller at dusk.
xF2BvDF	PfCsJz	me hipstamatic.jpg	24a78a0b06b815dfcad2374cd5f361ec	965752	38.65233333333300	-90.57366666666700	0	1936	1936	2012-05-29T20:27:35+00:00	2018-03-18T06:15:19+00:00	/api/v2/album/PfCsJz/image/xF2BvDF-0	https://photos.smugmug.com/photos/i-xF2BvDF/0/Th/i-xF2BvDF-Th.jpg	0_bisque; 5x5; geotagged; hipstamatic; missouri; portrait; self; usa	Hipstamatic self portrait.
ffZbxJ2	PfCsJz	me hotel mirror portland.jpg	da9a6927e8ac4ee034b3573395c3bc66	2928971	45.52185000000000	-122.67421666667000	11	4028	3006	2018-10-27T17:55:15+00:00	2018-10-27T18:12:01+00:00	/api/v2/album/PfCsJz/image/ffZbxJ2-0	https://photos.smugmug.com/photos/i-ffZbxJ2/0/Th/i-ffZbxJ2-Th.jpg	0_black; 5x6.7; geotagged; hotel; me; mirror; oregon; portland; usa	Overdressed for Portland.
Fvj86X5	PfCsJz	me korean war memorial forest park iphone.jpg	4d0d1d568300e2afb97e0466ae19628f	2113341	38.63583335876100	-90.27933333714800	167	2592	1936	2011-12-03T23:01:15+00:00	2018-03-18T06:15:20+00:00	/api/v2/album/PfCsJz/image/Fvj86X5-0	https://photos.smugmug.com/photos/i-Fvj86X5/0/Th/i-Fvj86X5-Th.jpg	0_steelblue; 5x6.7; forest; geotagged; iphone; korean; memorial; missouri; park; usa; war	Me beside the sundial Korean War memorial in Forest Park.
XPVGLnp	PfCsJz	me lamar valley petrified tree hike.jpg	24ab12923ba7d8a0a5da1ce3437fc9b0	3173826	44.90198611111100	-110.32601111111000	2046	3264	2448	2016-08-25T20:09:11+00:00	2018-03-18T05:52:59+00:00	/api/v2/album/PfCsJz/image/XPVGLnp-0	https://photos.smugmug.com/photos/i-XPVGLnp/0/Th/i-XPVGLnp-Th.jpg	0_gainsboro; 0z0; geotagged; hike; lamar; petrified; tree; usa; valley; wyoming	We drove over to Yellowstone today to hike up to the Petrified Forest. Yellowstone hosts so many marvels that its forest of standing petrified trees is often overlooked. The hike to the forest is short but like so many trails around here all up-hill. As I age, ungracefully I might add, I find climbing more and more of a chore. While I slowly worked my way up the slopes Mali fretted about bears and wolves. The petrified trees are on the hills above the Lamar Valley which have become a favorite area for wolf watching. We didn&#8217;t see any bears or wolves but we went off the trail to avoid a lone Bison that was busy munching grass. You don&#8217;t want to tick them off either.
N6hRBfj	PfCsJz	me lone peak selfie.jpg	ebe2eea9bbd54c874b2daa5b093920f7	3094013	45.27802777777800	-111.44976111111000	3394	2448	3264	2016-08-22T22:47:33+00:00	2018-03-18T05:53:10+00:00	/api/v2/album/PfCsJz/image/N6hRBfj-0	https://photos.smugmug.com/photos/i-N6hRBfj/0/Th/i-N6hRBfj-Th.jpg	0_darkslateblue; 0z0; geotagged; lone; montana; peak; selfie; usa	I selfie therefore I am. Actually, I selfie when Mali, my personal photographer, is not present. Mali didn&#8217;t want to ride the Lone Peak mountain tram. She finds dangling hundreds of meters above bare rock in little cable drawn bubbles disconcerting and opted to stay in the resort below.
ZmJxQxr	PfCsJz	me loop stocks sculpture.jpg	e7e1fbe4b464e5144a845b06e18e81ce	2633677	0.00000000000000	0.00000000000000	0	2331	2331	2015-04-19T18:55:19+00:00	2018-03-18T06:15:28+00:00	/api/v2/album/PfCsJz/image/ZmJxQxr-0	https://photos.smugmug.com/photos/i-ZmJxQxr/0/Th/i-ZmJxQxr-Th.jpg	0_darkslategrey; 5x5; loop; sculpture; stocks	I am finally punished for my heinous crimes of sarcastic &#8220;wrong think.&#8221; When sculptors put up stocks they&#8217;re begging the boorish masses to misbehave and as a card carrying member of the boorish masses I am happy to oblige.
DVCWpgV	PfCsJz	me lunch sandbar.jpg	c0d577128b70a3445912dfe36e377a59	3583721	43.62332500000000	-116.22264166667000	805	2880	4032	2018-09-16T23:42:23+00:00	2018-09-17T00:57:38+00:00	/api/v2/album/PfCsJz/image/DVCWpgV-0	https://photos.smugmug.com/photos/i-DVCWpgV/0/Th/i-DVCWpgV-Th.jpg	0_black; 5x7; geotagged; idaho; lunch; me; sandbar; usa	Mali had fun shaking the Hipstamatic app and taking pictures of me. I rather like this old cynical guy at lunch shot.
Nsn3DT2	PfCsJz	me madrid hollar.jpg	0f322b661d8fb6b6eedb0d0edf1936fc	3317666	35.40566666666700	-106.15283333333000	1838	2448	3264	2016-06-06T03:19:30+00:00	2018-03-18T05:58:13+00:00	/api/v2/album/PfCsJz/image/Nsn3DT2-0	https://photos.smugmug.com/photos/i-Nsn3DT2/0/Th/i-Nsn3DT2-Th.jpg	0_gainsboro; 0z0; geotagged; hollar; madrid; new_mexico; usa	Today we toddled down New Mexico highway 14: the Turquoise Trail. Mali wanted to visit a working turquoise mine and was disappointed by the modern town of Cerrillos, New Mexico. There are a few small private turquoise mines still operating but few, if any, allow tourists. A few kilometers south of Cerrillos you pass through Madrid. Today some biker event was on and Madrid&#8217;s one tourist-oriented street was packed with old boomer bikers. We drove through Madrid twice looking for &#8220;The Holler&#8221; which, according to TripAdvisor.com, is one of the better Madrid eateries. On our third pass, we found it, and the gods of parking opened a spot right out front. I have to agree with TripAdvisor my biscuit delimited burger was sublime and Mali&#8217;s chicken sandwich was good as well.
rNbJ93v	PfCsJz	me mali buford mountain lookout.jpg	21123cc4205ce2fbed765c4971118619	2340194	37.57307500000000	-90.72448611111100	532	2446	3261	2014-10-19T02:35:33+00:00	2018-03-18T05:44:46+00:00	/api/v2/album/PfCsJz/image/rNbJ93v-0	https://photos.smugmug.com/photos/i-rNbJ93v/0/Th/i-rNbJ93v-Th.jpg	0_steelblue; 0z0; buford; geotagged; lookout; mali; missouri; mountain; usa	Me and Mali on the Buford Mountain overlook. After snapping a few courtesy images of another couple they returned the favor. The stain on my shirt is sweat. We had just come off a hiking trail.
n27hhM2	PfCsJz	me mali castlewood bluff trail.jpg	ed5317ff0abe64fb1fc682079ec6e694	2958010	0.00000000000000	0.00000000000000	0	2446	3261	2014-09-14T22:46:12+00:00	2018-03-18T05:36:27+00:00	/api/v2/album/PfCsJz/image/n27hhM2-0	https://photos.smugmug.com/photos/i-n27hhM2/0/Th/i-n27hhM2-Th.jpg	0_lightsteelblue; 0z0; bluff; castlewood; mali; trail	Me and Mali on the Castlewood bluffs trail.
